	T504a	T05a	T05b	T504b	C05a	C05b	T05c	C05c	C504a	C0b	C504b	C05d	C0c	T05d
X70223_at	9.49808706906927	9.85163177494419	9.93655022939641	9.93027966210793	9.83674174157396	10.1158794807967	10.4549463345099	10.0335073033072	10.1852371239174	10.0648489669353	10.243186105946	9.62794785238017	9.92625288250227	10.1892836532099
X70369_s_at	9.45865054125446	8.64251473128913	9.54967904162578	9.75733046687455	9.07221429715799	8.73260070233285	9.38353232986804	8.8069682402131	9.50551722413359	8.85590349307479	8.67530061012318	9.04733534091168	8.63341085991982	9.84735813999946
X70521_at	9.84414832144581	9.70789229661432	10.5583184035288	9.7893126870341	10.72060141968	9.64561422318459	9.56511658120526	10.0240588105144	10.0077537440584	9.80956520834502	9.86834051131928	10.8010142988687	9.86435854154897	10.8973657162746
X70662_at	11.4178287428107	11.1268379433876	11.0421826484258	11.3217123485931	10.6865431698609	11.4929148374165	10.6687680522419	11.2829334519999	11.5339662845745	11.5693899475329	11.2298559855587	11.2912340045035	11.4359436667129	10.5524883900359
X70667cds_at	10.2371007502074	10.28814448644	10.1941863260977	10.4208675373847	10.346631093137	10.27754135179	10.2495606550424	10.1803761881117	10.3901553467035	10.292645523945	10.4513400615796	10.4145754842809	10.4932629158511	9.95354639899701
X70706cds_at	10.286990577748	10.2863348857081	9.48589663173394	10.3393255716773	9.81066169598883	10.4595598036082	10.0910355256761	10.0324562765784	10.1914759049017	10.0419321484515	10.3175524957298	9.60743316495899	10.3919505859722	9.35679455361541
X70871_at	12.435884891604	12.1153311795203	11.3698859395894	12.6808506782117	11.7366680598278	13.0126308026327	12.4506030145962	12.2437459547657	12.229015646866	12.5190109711752	12.2241672792433	11.3202317742666	12.3111211773073	11.5964381316552
X70900_at	9.52934948865936	9.76693294531815	9.42010283609077	9.39433413629468	9.35822866200194	9.38838756095874	9.01886852293428	9.62839482011666	9.55826562602468	9.61503283492061	9.37937756486945	9.6802602935839	9.59187192828518	9.72347096289082
X71127_at	11.8775160720629	11.31738317372	11.0878463704358	11.6558156366016	11.0367435500025	11.0744279313654	11.6582236699098	11.451459352427	11.2827286612235	11.1190209656692	11.3087386840956	11.1377712544885	10.9441981834183	11.1096977730111
X71127_g_at	10.8661126453123	10.0547346207318	10.1600510409546	10.7002087013855	9.96499667297408	9.86093829956473	10.4307781192181	9.99470145105193	10.2624096273607	10.0314702330535	10.1876815484147	10.044236513185	10.0275976915007	9.50373072052913
X71442_at	7.41007979747153	7.90548958642876	7.50865754304841	7.53405114921526	7.35645126667472	7.65545336500237	7.21305185719629	7.67556664069095	7.51367124510306	7.44469090838723	7.51951895047794	8.13960463300874	7.67642432545205	7.04945213793431
X71463_at	8.29696975113522	8.3153978655527	8.2040716881957	8.61723750292261	7.73308524859628	8.40765225974391	7.86596932995913	8.37376971344717	8.5011809413929	8.47512274470652	8.26610861598001	8.38774493626348	8.35679298455863	7.92302810552963
X71466_at	10.3193192469465	10.5387500199851	10.7334896320952	10.4817112884609	10.4774436617001	10.4344154772503	10.0310651159481	10.5777088278091	10.5999595952351	10.4378298497708	10.3086307470105	10.8038421839337	10.4752176417163	10.6961572327833
X71898_at	10.5075248961505	10.4460333570807	10.5496048045794	10.3334300409396	10.4999787893823	10.2072652326486	10.7274052842471	10.5685882753213	10.2310710088861	10.4483514778314	10.6934612059145	10.6239062092031	10.5563261900206	10.303711809759
X71997_at	10.1095168500129	10.0349568796745	10.1281238636036	10.0716753300733	10.3415055680593	9.98765560208887	10.2660401711393	10.2451393564618	10.2724142063504	10.1550276809065	10.3384386963997	10.326719715602	10.1069684399922	9.96732412160946
X72757_at	10.1939409665368	10.5322614302257	10.014233629247	10.3453766885079	9.8632656758594	10.1781438984354	10.1164602564505	9.70443350708503	10.201120511275	10.2987455145796	10.1975116768088	9.95831973796643	10.3736625539218	9.61069804836381
X72757_g_at	14.1133409261271	14.2881998015029	13.3221003647303	14.367541356613	13.4270356248962	14.5361622977043	14.2154122636092	13.8538158681275	14.0933204651171	14.1327502181977	14.0635898673774	12.8827210919265	14.1118973060892	12.7134571611082
X72758mRNA_at	8.09441912084203	8.40570472987759	9.13625250850145	8.28212931581951	9.31351278198962	7.9072763114866	8.03238898780279	8.00214388362328	8.18472919068057	7.98313561479062	8.16800642694957	9.65715076144729	8.35050022187473	9.0983583624664
X72792cds_s_at	8.85125094883662	9.00345722841939	9.02225680607559	8.96094627420604	9.44626130947947	8.77324978688345	8.92127719663904	8.89847103533377	8.85062652966275	8.84207433941882	9.04354919731256	9.26433163113659	9.05042974498637	9.09674197582063
X72914_at	7.22588866763793	7.24959161055425	7.1965856399582	7.30575618965406	6.96502274071051	7.17320444594772	6.65740449226882	7.2967006847855	7.18851652783819	7.38672039917043	7.12307075122951	7.30943008906773	7.43874692595856	6.91191824650274
X73292_at	8.99054118373937	9.00431792689208	9.04829904900659	9.04669731547631	8.80766428237959	9.1944856595083	8.74990952205757	9.03815432069122	9.17102343586706	9.14640699401355	9.10283623177183	9.61370709498536	9.18873355328357	9.02654273483779
X73371_at	7.95131464740146	7.59351709371168	7.58126982631333	7.79789628293655	7.98116060641708	7.35803627839395	8.12218861648283	7.78445721463223	7.54044802908462	7.6115963306865	7.73394778583144	8.69055230990517	7.42273503366972	7.96963105987144
X73411mRNA_s_at	14.058989296944	14.0042442934354	13.0237896122535	13.9606024539759	13.2199732436019	14.284902842864	14.2250911325806	13.6107057504291	13.7008545638739	13.836654632327	14.0092497485647	12.2777137042563	13.8875787959304	9.70493176802724
X73524_at	10.1868080023172	10.1415382054755	10.1726321109994	10.0724412190424	10.0286082502005	10.0201969407846	9.81454426131106	10.3722922187248	10.3089699391727	10.2335822949108	10.1934530495836	10.4910286126513	10.1100464399962	10.2376390011942
X73579_at	9.67585121635887	9.87475206487042	9.93029753339275	9.39797699259904	9.89303156870814	9.63928511740321	9.95690047973777	10.0574413688941	10.0062277656347	9.79506421294425	9.9241151057215	9.83303625021094	9.71622786387934	9.70744793397139
X73653_at	9.08641902914824	9.31065572592026	9.51669352977789	8.93941552240631	8.92836544344538	9.57305579646808	9.04421900464235	9.85550152608882	9.014820148196	9.20117976021946	8.82261141405009	9.81357501976805	9.06299034031969	9.9143151966469
X73911_at	9.50986058077237	9.82220380220972	10.2782776121503	9.7283903214162	10.258501794145	9.87703507587426	10.051074140673	10.0386247826585	10.0973217746577	9.96116508060252	10.0206796581256	10.299633821198	9.93523761168848	10.4414058627158
X74226_at	11.201211838555	10.9608228112572	11.0355576642114	10.9570126263948	10.9186045779981	11.0214916674139	11.2480860947674	10.8600593283302	11.2535875208402	11.2932666994274	11.2209856639244	10.8919606862389	10.9433832589577	10.3751598231683
X74227cds_at	8.49044136032933	8.51016164243816	8.54346355527705	8.58308214538362	8.87390629332364	8.48585433771477	8.66202768629416	8.46743590571931	8.67452759910524	8.59384591912602	8.62892893359989	8.93581293948515	8.51559698388529	8.47612981037399
X74229mRNA_s_at	9.11258012400984	9.56772504544891	9.31816345268443	9.26027437642962	9.47661384585435	9.12882867695445	9.19499174141449	9.20726035515151	9.30996881384523	9.15721362327849	9.35790536564857	9.32180294893154	9.29968829344232	9.64170202885224
X74293_s_at	8.26887241646751	8.71474911938577	8.16099119863136	8.2156339375368	7.5210755898118	8.23182984584731	7.90112025817152	8.40996873092539	8.35376144711198	8.31125057585913	7.96559196053211	8.69631498114868	8.54160900596538	7.18873095466416
X74401_at	11.9295689797314	11.6242465582711	11.0968721481444	11.5426183831023	11.2122667928677	12.1330558742428	11.625856461498	11.9506797071919	11.5285820990353	11.8659183225025	11.1358650193713	10.8999669526477	11.7746768715483	11.0713939512785
X74402_at	13.6563751510878	12.8214314645774	12.426052035693	13.0946855319499	12.5025411220612	13.355031587585	13.0542274655858	12.8477765601743	13.3232739359417	13.4247106799429	12.8196807018903	12.041571079376	13.3379588138965	10.7386389537533
X74549_at	9.41067756960523	9.89943117627297	9.29363925095521	9.58903766023644	9.25419201149827	9.68790171114593	8.98527559375368	9.85332902438857	9.59353417036908	9.79426603660252	9.36079677912513	9.20120920659041	9.7419958549614	9.22110055289867
X74565cds_at	9.35463557842986	9.08258307952036	9.49141350910948	9.21260472202157	9.33618319134252	8.86437447785165	9.37404014546105	8.80969190245099	8.95998280754911	9.33483824403319	9.02453125952712	9.72309858464849	9.28867337508086	9.21051513302324
X74565cds_g_at	9.75055935691933	9.74320892971728	9.86559431839861	10.0487406416129	10.2078927265791	9.36370756168657	9.86972006188222	9.52883666781764	10.2197660894312	9.84725010587504	9.904120643674	9.94903067939125	9.88500750371703	9.86448500835965
X74593_at	10.2813293054231	10.0239999133474	9.94434152074618	10.0809582232072	10.2014778007269	10.4344131779737	10.2240978216574	10.4584916307851	10.0264121557074	10.2942121231564	9.76546903068224	10.3945295802688	10.0231032555258	10.3499696440275
X74800_at	9.90826806476408	9.61493323408373	9.91240689779177	9.86100361482332	10.0371126849491	9.98748400308037	10.0351827568997	10.1871703634319	10.0193172212149	9.95628443586105	9.42585159386062	10.2913980178482	9.80297505952305	10.4552690352969
X74806_at	8.57589140992706	8.69202648050743	8.871266103609	8.53607238519887	8.97395276184105	8.37742024198848	8.76068232253603	8.83213461968508	8.63920619500033	8.66295159523803	8.8479523761048	9.44000600226568	8.73843568942955	9.22124856400483
X74832cds_at	10.0674783448876	10.1800269295327	9.93898563260126	10.4327337990035	10.0296624472693	10.2634670507927	10.1183150599447	10.2505022424879	10.6473140814905	10.3365148120003	10.5648110374815	9.90071160026969	10.3794236101229	9.7224913994545
X74833cds_at	10.1122833105635	9.88345332406475	10.2647442388133	10.0829829216228	10.3751999019252	10.02615918794	10.2469235409571	10.2676456027129	10.3795622988095	10.0540460576478	10.3436588187097	10.5191443889428	9.87997759329805	10.3850502462343
X74834cds_s_at	10.5138809601544	10.7682630760356	10.7027641941655	10.5147093093812	10.6691862947029	10.6538361870121	10.7923285486013	10.8073559535427	10.8892072295252	10.6709706003085	10.9148960289266	10.3175808871642	10.6895955019851	10.3786476553334
X74835cds_at	8.67014057999828	8.94208319517989	8.88041114063623	8.73775080780865	8.78973153700361	8.55085200899718	8.7745828249623	8.78371425650703	8.79131707133201	8.90337629890489	9.04334914778853	8.33483535510283	8.84266501632613	8.12590535726344
X74836cds_s_at	8.98036280925323	9.21517059304838	9.0931483577204	9.0895318007468	9.41123526447359	8.81999792663806	9.16746694278378	9.1169576821589	9.26121114560818	8.97765691210924	9.27906000232662	8.98643021772967	9.17715029649709	8.95240497537549
X74917gene_at	7.02318697551011	7.19048303691014	7.26743727138918	7.24973768561448	8.48989175076634	7.02605392418185	7.27719653316362	7.15528239645448	7.34250395512746	7.05346766365753	7.25153096898068	7.61870381276827	7.29063630568281	7.20693302096171
X74978exon_at	8.56921981654367	9.25581030222389	9.28930936997847	8.71184577551434	9.10361168680052	8.35893992137065	8.85281341867301	9.11648167605993	8.67829287679299	8.7426056730399	8.84281583771374	8.73992237807154	8.7181346076119	9.4421791108678
X75171exon_at	6.87041258183094	6.81816050527204	7.16621169825619	6.90866788493044	6.84437509962888	6.80962191718195	6.94745643116584	6.78238315926466	7.12464460306366	6.61083766547712	7.23171963645814	6.73731766626921	6.84598851890795	7.09361175068374
X75172exon_at	6.25534587149601	6.34214480324141	6.49377710497101	6.38030796488732	6.38417253199496	6.31530072047619	6.40391715841172	6.48671749507922	6.34741092456094	6.3401147839094	6.51771966960936	6.31386229372061	6.24817264447667	6.36182272050957
X75207_s_at	9.99381609596932	9.94878157716788	10.4947956359399	9.81933655123069	10.4533412706309	9.57023198320414	10.2924325283734	10.0762576669735	9.9830869947293	9.95882636837912	10.031100914826	10.4978559317532	9.90642401440843	10.5461733406356
X75253_at	13.3196320398631	13.153676987737	12.0407657091954	13.147816827488	12.3609764338883	13.3768182894695	13.501401018283	12.9501510476138	12.5601944345237	13.3976061015081	13.2708046128961	11.6249565343333	13.2691700782535	11.2949136245485
X75309_at	8.09924937529001	8.01678667363739	8.65770469997008	8.22622765580389	8.8137670849827	8.20061253173411	8.35512286767619	8.39586957240222	8.1369885655779	8.18532160868993	8.52187476789545	9.32621746741973	8.27641928828926	9.3610644342706
X75785_at	6.21746432020375	6.24462960060978	6.22390001800474	6.34817419127834	6.49005062117864	6.42158214933458	6.34057013761085	6.29327510036632	6.16164046799057	6.23812546674502	6.41784996599821	6.13363540185717	6.28389359530513	6.20622888170184
X75856_at	13.4597876803145	12.5003766385451	12.2375606344524	13.3149616839879	12.2360264096883	12.7670846940175	12.9325070924308	12.2803464357083	13.4913520050737	13.3981586525635	13.2178161332954	11.7474977091634	13.4818293246611	11.4833072357984
X76168_at	10.2921960808213	10.8850277079666	11.1346889561674	10.5707022507132	11.5386484382944	10.3655538782777	10.2701560411398	10.6089659996084	10.4527777011221	10.401749278247	10.5015748503104	11.4779183953234	10.6051547009853	11.3544055637292
X76452cds_s_at	8.90344259230228	9.11937607962413	8.98669741247572	8.96959699262171	8.9838173085403	8.90570100234788	9.11832389128578	9.07321077419684	8.7850564045465	8.91845080891848	9.06414159062174	8.90598671342557	8.87788251582706	8.92461982261199
X76453_at	9.18294898695118	8.99776795421809	8.41176939025455	8.73433378091502	8.35200795680631	9.24349298098324	9.13876577970107	9.21232273375331	8.80160640142245	8.7644867129077	8.86102070954055	8.5740160710505	8.75163544159597	9.11653532650074
X76454_at	10.2637654055437	9.93610876368835	10.3865841493032	9.90999160765407	10.0030493642288	9.97511980831942	10.5150977933197	9.94636440945384	10.1840530417899	10.1542878957778	10.1594009737437	9.84086773958827	9.91625300408003	9.214961068496
X76456cds_at	9.89388386706548	10.2244168357615	10.4985111175291	10.1588812734922	10.7519005364397	10.4104867805453	10.2608055598606	10.4037032829143	10.0209592286256	10.0647737366997	9.95114130075953	10.5488391627058	9.61988880926531	10.8335421576684
X76489cds_at	11.9036082031848	11.0929518245841	11.2660876771226	11.4150032687426	11.1120986119395	11.517636529646	11.8295927562028	10.5953384024759	11.4020300065774	11.6986653891668	11.1484773727816	10.4620380503821	11.0894460435234	10.2112260340823
X76489cds_g_at	12.0951742339783	11.2837928247413	11.2217394222759	12.0848221493292	11.1543928991402	12.1187915947974	11.8789974115623	11.3592306690405	11.8831530513744	11.8827046975967	11.7119083861697	10.93813447763	11.6350001315158	10.7888128723492
X76697_at	7.93209288739146	8.05139198146958	7.79413665756131	7.96413763888376	7.91605531001005	8.06839939099796	7.93407967549965	8.07747156649735	8.17967061649133	7.89299210359728	8.08985227059904	8.27038205978361	8.43121851207191	7.6686408303313
X76723_at	10.4352183719209	10.3002071710739	10.7606724414598	10.1113821616216	10.7787007654108	10.3157039037811	10.3853556253021	10.5543963563449	10.5651042819644	10.4987910267822	10.3002060067601	10.8122195701093	10.4691131851942	10.4064522147433
X76724_at	10.7689677627554	10.3610976431023	10.4865061262711	10.4544307396381	10.7089807921571	9.92244138609083	10.6886575932378	10.0764278437893	10.8038202334238	10.6288477731966	10.99183882281	9.98346459226893	10.6991116142864	9.60416876757617
X76985_at	10.5908924409713	9.98176915885198	9.59527622114687	10.2175573732553	9.85377241214571	10.3058298059157	10.6489536900589	10.5768183569243	9.90842119375963	10.4694177736033	10.3032107388884	9.46989233570405	10.3707784102452	10.8763512622342
X76988cds_at	10.2625613352411	9.69504295122947	9.55683953404216	10.1529113252393	9.59479828165463	9.58705370381028	9.57523042548278	9.47683475891742	10.1218168249827	9.96320819920583	9.89203986921651	9.58209554242731	10.1479421878552	9.10553413805476
X76996_f_at	9.28386355020669	9.11201015898448	9.60740732117505	9.41355987796175	9.66511128548659	9.45823311883306	9.4564992531455	9.52828835915094	9.62183655359546	9.40257020237926	9.56434238514253	10.2464941045993	9.39629980685173	9.96748742546242
X77117exon#1-3_at	10.9313616159915	10.9623290992969	11.3248460533375	11.0792789061798	11.5301442126917	10.781356764839	11.219522293151	10.9872735776608	11.1364792447201	11.0052790713199	11.3132529450679	11.3641934849403	11.0351750779659	11.7703619405404
X77209_at	8.09689649586871	8.35653711115831	8.31494492700662	8.20716832651975	8.97438734027811	7.87523065920193	7.93435068244327	8.06298246177387	8.22904593583435	8.06183959167335	8.12250304282001	8.30470591771849	8.1251924145701	8.24042346667024
X77235_at	10.4578571992218	10.9409328326794	10.4993502860901	10.5260925248238	10.3995184460732	10.8191548151505	10.5860985881669	10.8962272145486	10.7158028632334	10.6624270524349	10.3306646308305	10.5867964798038	10.5741853589153	10.786734796668
X77237_at	10.2476684646457	10.3127621547546	10.784831531511	10.2239734106912	10.5190162580164	10.1687627805691	10.7541999383226	10.2979481001574	10.1845820181603	10.4231214567407	10.4162147745368	10.0072456709778	10.367172409582	9.41540709497381
X77609_at	8.38096201474284	8.45984956371126	8.3481611494994	8.2646716673189	8.39337124615977	8.58111145709105	8.17085575062821	8.71682894515998	8.33183145453551	8.52802663725934	8.00511517923327	8.59206311729625	8.3384535511684	8.66722211227388
X77815_at	6.98683110617934	7.07866029334964	7.01440737539462	7.1598340717086	7.65430223641105	7.16863034896888	7.12003581003171	7.18181798749567	7.23182701655018	6.98153461402262	7.50005374669066	7.57152065033835	6.94761215065155	7.4610111233698
X77818_at	6.84758213680577	7.06110753471277	6.97107445216882	6.98551048032588	7.26576885517789	6.86674194467074	6.96091642523052	6.96023746454921	7.10485958418719	6.9617478381068	7.14641956331036	6.92629608195366	7.01915256135047	6.94557522432463
X77932_at	10.3448475548357	10.8112979709596	10.8491752315943	10.4444132973822	10.6753132127801	10.4542619305935	10.1422766132957	10.5348652297006	10.4663549724856	10.428243606798	10.1536918526396	10.643652320828	10.5406257002698	10.2607912295063
X77933_at	9.96336874429668	9.93199918984147	9.98548071963348	9.91582292320054	10.1299760357227	9.8928096191456	9.89750463444486	10.221691539248	10.0112440899518	9.96972832270691	9.98285646157102	10.1672644547765	10.172211519231	9.972909817833
X77934cds_at	12.0113527243717	10.8205871148852	11.1949356356297	11.8479571868858	10.8394408419017	11.2604990943102	11.1291342803752	10.4344646160253	11.7985692103042	11.7081592255804	11.559886676467	10.0576342307323	12.0807747870493	9.09911223534521
X77934cds_g_at	11.5276901111153	10.7209356189307	11.090337231283	11.4678409778339	10.6309162542981	11.0658657444258	10.8055437526252	10.5684341385181	11.5027548645195	11.2542913350214	11.1903680266693	10.5829123011271	11.4634661527957	9.92857983028783
X78167_at	12.770864230957	12.6320692062882	11.7207845891237	12.6614944243893	11.575098935379	12.86755682232	12.4809110925361	12.5879884953853	12.5193347324104	12.6313487553363	12.0637894098449	11.1839868406295	12.6573444529203	10.9338477673123
X78327_at	13.1558152063345	12.8769756523466	12.3340681638968	12.9613360793435	12.1766755202855	13.1552940920554	12.8946114555314	12.9750767333658	12.7153525768166	12.8937693555107	12.4535971596458	11.94467884587	12.7542376558356	11.9038587318352
X78461_at	7.4561253021516	7.47931038731397	6.85233978132212	7.39475036393514	7.25185232411936	7.31888654760649	7.51654975581703	7.34022613074856	7.57357727836475	7.38749788012427	7.73448087542191	7.26066331762446	7.57831056997418	6.84758221890371
X78593_at	7.6748438618888	7.44348551266381	7.30450565411602	7.51004944188229	7.50752160272555	7.88159551067038	7.73927647547773	7.50425605795871	7.47881476792622	7.35628164816823	8.13306177764834	7.22180438907931	7.27042972430625	7.21805353769004
X78593_g_at	8.69527972694522	8.70287612633829	8.45542314109543	8.76536789006193	9.00321018849744	8.82841267988822	8.70456650485572	8.74234886812535	8.66760476005464	8.49791676976607	8.97721519590551	8.6436391478561	8.66021194056871	8.72541572125938
X78603_at	10.1818380341337	9.90433123282854	9.52426027506053	9.79703987708231	9.62281585263769	9.85839799251539	10.0066733715662	10.0084462476255	10.0704558736066	9.93569421420039	9.93557004305972	9.99043293731809	10.0683454248987	9.55498256606761
X78605_at	12.1561073388087	11.7851645919529	11.6612998759031	11.8811012078304	11.678674265933	12.161741593573	12.2202429731598	11.9295416122906	11.9306533941219	12.2120770196282	11.4392122436201	11.4211121677897	12.0606497530579	11.341944819233
X78606_at	10.7516092338772	10.9566337260071	10.1453781852827	10.6769548257722	9.99170975130721	11.2910433465593	10.6089875632183	10.9881937781628	10.55694488979	10.7297421391919	10.4174063246462	10.4418187642233	10.614760326588	11.0987513785894
X78689cds_at	9.1495574280896	8.85066307037513	9.35458462783462	9.37369055509886	8.92418219304624	9.25089776701972	8.75995426290789	9.2011711130248	8.93983704603793	9.17985502788974	9.05537739464736	9.13646286290568	9.15098930161141	8.37785555151982
X78848cds_f_at	12.5183569235066	12.2505665692267	11.7685245934646	12.3561828910935	11.7204704959688	12.5597597842347	12.7099166366587	12.1694682777667	12.0784780916993	12.016207293531	12.347228101624	11.4014017417945	12.2253187030754	11.5225034357688
X78855_s_at	8.8466806714628	9.13032166025196	9.34665072079689	8.74883822021023	9.35759577598815	8.53868823519435	8.86800749760514	9.11487310539313	8.8478251187285	8.79099357494962	9.13168539200228	9.8585319227348	8.90398598285663	9.86765259274911
X78949_at	10.408921618458	10.0386773662686	10.0714677717174	10.5647829263433	10.0276912646108	10.6288427187678	10.4061598760775	10.2050331933226	10.4446159764431	10.6165828471691	10.3339156112242	9.39354816108758	10.1532634915636	9.51548850189098
X78985cds_s_at	9.49784577920766	9.77365087370051	9.59057243685201	9.85633913442922	9.49391510531335	9.64740775548189	9.08990027873459	9.62072643882631	9.68818333325448	9.73104353993949	9.50273200964639	10.1177405728645	9.73749168239506	9.4126230444463
X78997_at	6.69573832277929	6.81811228684898	7.12703508923829	6.87927521513842	7.47634887898255	6.91658608339676	6.96388640094951	7.21604136333602	6.98766401277059	6.94578506735548	6.97042709858691	7.34094209507528	6.91534570560052	7.39624271931171
X79081mRNA_f_at	9.28413235061498	9.54735151670455	9.6727885573415	9.63351957173025	10.0006675151437	9.13257871933614	9.59594585486875	9.45388884110465	9.63594806469541	9.3095214374798	9.6236843727414	9.78008593322977	9.62978449519876	9.68745310870931
X79208_s_at	10.966553229746	10.8883345036402	11.2882691260938	10.9865322205988	11.5806278948804	10.6699607463044	10.9751274605584	10.9369892913929	11.2015377449991	11.1583692554445	11.104792663925	11.1761105776818	11.1165848308483	11.236559879895
X79321_at	13.2001356664087	13.1659156137046	12.5746280818798	12.926779554858	12.4302240176431	13.0025428920402	13.2997469565473	13.3145134227124	12.9875217597371	13.2436424147453	13.131527344307	12.1975774461335	13.1527926720491	12.045146679321
X79807_at	8.76862952861723	9.04729443138007	10.002971430941	8.89380090539377	9.72328220015574	8.61653341512886	9.09959500388636	9.00480123263372	9.14602861577546	8.94229733869058	9.09211683124503	10.1525331863599	9.15323976134633	10.1629369916583
X79860_at	7.54996534996752	7.62114471809198	8.78715714424017	7.52299420567608	7.76972041299306	7.5499463716947	7.05151910979962	7.82424716820736	7.46673375071272	7.6303157466952	7.48669799595461	8.75906060936337	7.57981032072155	8.73242276044772
X80130cds_f_at	10.4327525830949	10.7352197658425	10.518798727338	10.7697153106999	10.3837085687935	10.5007455646574	10.2126623412493	10.3535219518764	10.6695321370946	10.5199845212458	10.5004041820608	10.9948301937359	10.4540694848159	9.94967659718723
X80130cds_i_at	10.6192765405915	10.8965109953775	10.9823712237185	10.9987691295357	10.7131197912765	10.783651268849	10.2439854697354	10.8613083590006	10.9590033577655	10.8415008311818	10.8505873691732	11.6446182189301	10.7411557025849	11.2097744620678
X80187mRNA_s_at	8.13317982190573	8.37507548597336	8.33259080227447	8.22838896517058	8.00496869846664	8.20336963881659	7.78343877052937	8.11002090383461	8.12442912957282	8.14586469590594	8.15206950695794	7.89932323630096	8.44520147455383	7.40430064899963
X80290cds_s_at	10.3860582177549	10.4139417582996	10.5745432138601	10.5568399693923	10.677145713211	10.2902495383183	9.94942646676226	10.2525570843277	10.3593344260177	10.3219170766852	10.3302264906189	11.5229897575697	10.5334052623731	10.4646992703918
X80349mRNA_at	7.37198832554491	7.80590904409523	7.38761371071444	7.39201147149182	7.2791962111011	7.34444833740005	7.07487876878427	7.27035303164211	7.2024090861964	7.34475305129759	7.23294491113585	7.83642350759489	7.47393253840762	7.16847655379548
X80395cds_s_at	9.98963837100163	10.2599822744941	10.0807297871315	10.2243798847451	10.4173537934961	9.8617224945487	9.79100571696421	9.95014415282002	10.1648807000335	9.98767762976859	10.2026858377441	10.9147739162353	10.1020295667336	10.1359762381514
X80477_at	8.74751592026856	8.82281816721373	8.40532828034755	8.69179285038747	8.81064750165706	8.75296466887667	8.57219422184628	8.87916239559597	9.03382090277131	8.92892035902243	8.97945681121148	8.75395179555431	8.82509521095777	8.81184690007783
X80535cds_at	9.17248432591853	9.09385024925659	8.78322434774383	9.20754530239167	8.89737539473	9.3002324835661	8.97576950775753	9.08360755821593	9.19088689567907	9.37192874099604	9.75473673881478	9.03501979318758	9.37464679614793	8.44633696534802
X80671_at	6.85568341418754	6.93994748783619	7.28420555477472	6.78942854512495	7.58071258716782	6.9928375192466	7.17937986458254	7.24035942553376	7.04896895582412	6.98400434193136	7.13689345388441	7.0906017788102	7.01004796205358	7.09209032063589
X80778cds_at	7.69840376877533	7.84310863705467	7.41459959616666	7.93820771536032	7.52797934555055	7.66634519541213	7.73963116342017	7.50098162281909	7.74046619561041	7.71963706934325	8.0261499931318	7.41962480428257	7.85236746516266	7.02017743327047
X81193_at	9.86939498215317	9.93779257789434	9.98439801460231	9.60557144124746	9.82171172608887	9.94118971999015	9.33328116800861	10.2970029630652	9.95143859984518	9.87913848089092	9.59681894297919	10.7360607946914	9.95064618564081	10.4718850098607
X81395_at	7.06489386138804	6.97136029734782	7.65527748925382	7.21950935794914	7.23921940603189	7.09961235728553	7.02456506556388	7.37057886025289	7.19163116675627	7.5700037041026	6.95124552660036	7.49157206279058	7.17391560650541	7.36641519318889
X81448cds_at	8.40603636719271	8.33497061640665	8.39817550717125	8.55506686261215	8.40031019051893	8.78623613009198	8.50788816288222	8.3390494653531	8.55073219761118	8.22962922492262	8.40055667680127	8.81120402669543	8.7038664763906	7.99153150067075
X81449cds_at	7.91266566345491	7.71988079343554	7.98023254235841	7.96519458234451	8.11957079115304	7.81505016193034	7.78975809927763	7.95147458858344	7.99432212645993	7.7550102058867	8.09389133843062	8.201434054763	7.97519714373773	7.48084246280897
X81449cds_g_at	7.54697731098733	7.37891368299422	7.23470298252912	7.64437377500712	7.31716545448644	7.61432554689446	7.59013377673082	7.41953128598594	7.44506623273434	7.36408631116848	7.75940335090655	7.57208833070483	7.66516009979338	6.81819602257191
X82021cds_at	10.6334771122222	10.2976168088479	10.380092229654	10.6534795482385	10.4932000992036	10.473732419415	10.7533063830341	10.1130892394504	10.6116946604704	10.6038735695904	10.6513326242191	10.0739498364795	10.536418440771	9.62727581900874
X82152_at	9.21487486482182	8.79013261085459	8.69309466243509	9.80515784265895	9.15152329369863	9.07443092985595	9.69896345955636	9.23124953007676	9.62828395320866	8.93980896662431	9.27423548052324	8.58790519327975	9.03645927093718	9.24029216014764
X82396_at	12.6154715813512	12.2691684786277	11.3316316936901	12.3144325619278	11.3805572589651	12.6509017667181	12.4672465390584	12.2459035898227	12.294736798291	12.3671976105367	12.3752927481855	11.1184008681115	12.26122790572	11.1158017266774
X82445_at	11.3250500977755	10.8718560104876	10.6422204393204	11.0335662648202	10.6833522349468	11.2436050524929	11.4181639428914	11.1305617305	10.495689398307	11.1476487879371	11.2489140446349	10.3754439555017	10.9246884038728	10.1142180599581
X82669complete_seq_at	11.0250391986525	11.1874206941949	10.725852377797	11.1228621482923	10.5012868864995	11.2050557747295	10.5759484789619	11.172763380948	11.2069113377631	11.0398354182808	11.017606994046	10.9152385578522	11.1586796675702	10.3991180693155
X83094cds_at	10.0746558457187	9.87758890573141	10.4862152087298	10.1049253021925	10.393070458169	9.60221472587889	10.3044167952843	10.0094301031054	10.3143900774768	10.1522147924551	10.1761675231289	10.2285200574097	10.0895784163568	10.3086229714811
